id,title,director,movice_type,producer_country,language,release_time,film_length,score,comment_num
1304002,打工皇帝,,喜剧,,,,,6.9,8135
3105162,死亡录像2 [Rec] ²,豪梅·巴拉格罗,"悬疑,惊悚,恐怖",西班牙,西班牙语,2009-10-02,85分钟,6.8,27503
2042617,13骇人游戏 13 เกมส์สยอง,楚克·萨克瑞科,"悬疑,惊悚,犯罪",泰国,"泰语,英语",2006-10-05,114 分钟,6.8,22449
25972405,终结的炽天使 終わりのセラフ,,"动作,动画,奇幻",,,,,6.8,14753
26860031,不可抗力爱上你,孙承志,"剧情,爱情,同性",中国大陆,汉语普通话,2016-08-20(中国大陆),74分钟,6.8,7811
1792917,贝奥武夫 Beowulf,罗伯特·泽米吉斯,"动作,动画,奇幻,冒险","美国,英国","英语,古英语",2007-11-16(美国),115 分钟,6.7,29863
7162552,星河战队：入侵 Starship Troopers: Invasion,荒牧伸志,"动作,科幻,动画","美国,日本",英语,2012-07-21,89分钟,6.7,9322
35360295,引见 인트로덕션,洪常秀,剧情,韩国,韩语,2021-03-01(柏林电影节),66分钟,6.7,4335
1309053,格林兄弟 The Brothers Grimm,特瑞·吉列姆,"喜剧,动作,悬疑,惊悚,恐怖,奇幻,冒险","美国,捷克,英国","英语,法语,德语,意大利语",2005-08-26(美国),118分钟,6.6,31753
4915854,飞机总动员 Planes,克雷·豪尔,"喜剧,动画,冒险",美国,英语,2013-08-09(美国),91分钟,6.6,8697
1946877,后窗惊魂 Disturbia,D·J·卡卢索,"悬疑,惊悚",美国,"英语,西班牙语",2007-04-13(美国),105 分钟,6.5,22235
35236759,致胜女王 Queenpins,Aron Gaudet,喜剧,美国,英语,2021-09-10(美国),110 分钟,6.5,1394
4005190,死亡飞车2 Death Race 2,罗伊·雷内,"动作,科幻,惊悚","南非,德国",英语,2010-12-27(英国),100分钟,6.4,16560
6788517,无人生还 No One Lives,北村龙平,"惊悚,恐怖","美国,英国",英语,2012-09-08(多伦多电影节),86分钟,6.4,18190
35274797,"蝙蝠侠：漫长的万圣节(下) Batman: The Long Halloween, Part 2",克里斯·帕尔默,"动作,科幻,动画,悬疑,恐怖,犯罪",美国,英语,2021-07-27(美国),87分钟,6.4,2521
30191989,无主之城,,"悬疑,冒险",,,,,6.2,19434
35559585,东京制面所 トーキョー製麺所,,,,,,,6.3,246
30180126,窗里的女人 The Woman in the Window,乔·赖特,"剧情,悬疑,惊悚,犯罪",美国,英语,2021-05-14(美国网络),101分钟,6.1,7867
35080456,七公主,,"剧情,爱情",,,,,6.1,2787
35335821,七大罪：被光诅咒的众人 劇場版 七つの大罪 光に呪われし者たち,浜名孝行,动画,日本,日语,2021-07-02(日本),79分钟,6.1,406
2003156,赌侠2002,张敏,"剧情,喜剧",中国香港,粤语,2002-11-07,97分钟,5.9,6030
30367643,前哨基地 Аванпост,埃格尔·巴拉诺夫,"动作,科幻,惊悚",俄罗斯,俄语,2019-03-15(影探电影节),153分钟,5.8,6998
34740301,我知道你去年夏天干了什么 I Know What You Did Last Summer,,"剧情,悬疑,惊悚,恐怖",,,,,5.7,489
30402063,太空群落,卢劲涛,"科幻,悬疑,惊悚",中国大陆,汉语普通话,2021-08-31(中国大陆),63分钟,5.6,4682
1458862,妃子笑,郑伟文,喜剧,"中国大陆,中国香港","汉语普通话,粤语",2005-11-24,97 分钟,5.5,9138
26322998,特种空勤团：红色通缉令 SAS: Red Notice,马格努斯·马滕斯,"动作,犯罪","英国,匈牙利,荷兰,瑞士",英语,2021-03-12(英国),124分钟,5.4,1824
30208013,我的真朋友,,"剧情,爱情",,,,,4.2,69722
26646649,山炮进城,崔俊杰,喜剧,中国大陆,汉语普通话,2015-10-27,93分钟,4.0,8196
3993553,三笑之才子佳人,郭德纲,"喜剧,古装",中国大陆,汉语普通话,2010-05-07(中国大陆),96分钟,3.9,15352
2154348,火线  第二季 The Wire Season 2,,"剧情,悬疑,惊悚,犯罪",,,,,9.6,12136
27149382,马男波杰克 第五季 BoJack Horseman Season 5,,"剧情,喜剧,动画",,,,,9.4,21988
27107139,妖精森林的小不点 ハクメイとミコチ,,"喜剧,动画,奇幻",,,,,9.3,13290
30428027,犯罪心理 第十五季 Criminal Minds Season 15,,"剧情,悬疑,犯罪",,,,,9.2,10896
27062638,吹响悠风号剧场版：誓言的终章 劇場版 響け！ユーフォニアム～誓いのフィナーレ～,石原立也,动画,日本,日语,2019-04-19(日本),100分钟,9.2,7430
1292285,微观世界 Microcosmos: Le peuple de l'herbe,克洛德·纽里德萨尼,纪录片,"法国,瑞士,意大利",法语,1996-09-06(瑞士),80分钟,9.1,29190
3763740,戴拿奥特曼 ウルトラマンダイナ,,科幻,,,,,9.1,8294
35228790,肩膀舞要跳到什么时候啊 언제까지 어깨춤을 추게 할 거야,,真人秀,,,,,9.0,5997
35467045,海豹突击队 第五季 SEAL Team Season 5,,"剧情,动作,战争",,,,,9.0,967
1296659,舞台春秋 Limelight,查理·卓别林,"剧情,喜剧,爱情,音乐",美国,英语,1952-10-16(英国),137 分钟,8.9,6759
26798436,深夜食堂：东京故事 深夜食堂 -Tokyo Stories-,,剧情,,,,,8.8,23089
1298672,阿玛柯德 Amarcord,费德里科·费里尼,"剧情,喜剧","意大利,法国","意大利语,古希腊语",1973-12-18(意大利),123分钟,8.8,13850
2279839,家有九凤,,"剧情,爱情,家庭",,,,,8.8,10684
2355581,少年天子,,"剧情,历史",,,,,8.7,22558
30395917,风雨廊桥,柳迪,"动画,短片,武侠",中国大陆,汉语普通话,2020-06-15(中国大陆),22分钟,8.6,7000
3032870,三毛流浪记,章超群,"动画,短片",中国大陆,汉语普通话,1958,32分钟,8.6,2576
3882839,千谎百计  第二季 Lie to Me Season 2,,"剧情,悬疑,惊悚,犯罪",,,,,8.5,53438
30264953,圆桌讲究派,,脱口秀,,,,,8.5,13757
26889606,金科长 김과장,,剧情,,,,,8.5,9933
2032212,OZ国历险记 オズの魔法使い,,"动画,奇幻",,,,,8.4,10022
34898373,丹斯 Des,,"剧情,惊悚,历史,犯罪",,,,,8.4,14958
34826011,人生海海 Life,,剧情,,,,,8.4,1735
2009392,真爱满行囊 Je m'appelle Elisabeth,尚皮耶·亚莫斯,剧情,法国,法语,2006-11-15,France: 90 分钟,8.3,14574
1303263,诗人之血 Le Sang d'un Poète,让·科克托,"剧情,奇幻",法国,法语,1932-01-20(巴黎首映),50分钟,8.3,5787
1293564,木兰花 Magnolia,保罗·托马斯·安德森,剧情,美国,"英语,德语,法语",1999-12-08,188 分钟,8.2,28282
3868335,数码宝贝2 デジモンアドベンチャー02,,"动画,奇幻,冒险",,,,,8.2,20706
1845571,布雷斯塔警长 BraveStarr,,"动作,科幻,动画,家庭,西部",,,,,8.2,8910
27086865,爸爸去哪儿 第五季,,"家庭,真人秀",,,,,8.1,34507
34334385,双甲路边摊 쌍갑포차,,"爱情,惊悚,奇幻",,,,,8.1,13456
1294518,操行零分 Zéro de conduite: Jeunes diables au collège,让·维果,"剧情,喜剧,短片",法国,法语,1933-04-07(法国),44分钟,8.1,6336
2355582,尽情游戏 Micmacs à tire-larigot,让-皮埃尔·热内,"喜剧,犯罪",法国,法语,2009-10-28(法国),105 分钟,8.0,30901
2133379,42号传奇 42,布莱恩·海尔格兰德,"剧情,传记,运动",美国,英语,2013-04-12(美国),128分钟,8.0,17803
25794230,吸血鬼生活 What We Do in the Shadows,杰梅奈·克莱门特,"喜剧,恐怖,奇幻","新西兰,美国","英语,德语,西班牙语",2014-02-12(柏林电影节),86分钟,7.9,32182
6521506,寒枝雀静 En duva satt på en gren och funderade på tillvaron,罗伊·安德森,"剧情,喜剧","瑞典,德国,挪威,法国","瑞典语,英语",2014-09-02(威尼斯电影节),101分钟,7.9,21082
26981174,你好布拉德 Brad's Status,麦克·怀特,"剧情,喜剧,音乐",美国,英语,2017-09-09(多伦多电影节),102分钟,7.8,15541
26951953,小戏骨：放开那三国,潘礼平,"剧情,儿童,历史,古装",中国大陆,汉语普通话,2017-08-28(中国大陆),104分钟,7.8,6639
26747853,奇葩说 第四季,,脱口秀,,,,,7.7,39659
6738757,妖狐×仆SS 妖狐×僕SS,,动画,,,,,7.7,26249
2173265,终极一家,,"剧情,喜剧,爱情,家庭,奇幻",,,,,7.7,14485
1468155,伊莎贝拉,彭浩翔,剧情,中国香港,粤语,2006-04-06(中国香港),91分钟,7.6,71457
2968813,生人勿进 Låt den rätte komma in,托马斯·阿尔弗莱德森,"剧情,爱情,恐怖",瑞典,瑞典语,2008-01-26(瑞典),115分钟,7.6,43777
25780578,好朋友们 좋은 친구들,李道允,"剧情,犯罪",韩国,韩语,2014-07-10(韩国),114分钟,7.6,25434
1309050,最长的一码 The Longest Yard,彼得·西格尔,"剧情,喜剧,运动",美国,英语,2005-05-27(美国),113 分钟,7.6,20626
27126334,不是机器人啊 로봇이 아니야,,"喜剧,爱情,科幻",,,,,7.6,16769
30466237,海莲娜：画布人生 Helene,安提·乔金恩,"剧情,爱情,传记",芬兰,芬兰语,2020-01-17(芬兰),121分钟,7.6,1960
1298362,益西卓玛,谢飞,剧情,中国大陆,"汉语普通话,藏语",2000-09-13(中国大陆),100分钟,7.6,703
1438689,美丽的大脚,杨亚洲,剧情,中国大陆,汉语普通话,2002-10-28(中国大陆),103分钟(美国),7.4,27945
3768185,海上传奇,贾樟柯,"纪录片,历史",中国大陆,"汉语普通话,上海话,闽南语,粤语,英语",2010-07-02(中国大陆),116分钟(中国大陆),7.4,21952
25785227,百年的新娘 백년의 신부,,"剧情,爱情",,,,,7.4,18749
26220759,大虎 대호,朴勋政,"动作,历史,冒险,古装",韩国,"韩语,日语",2015-12-16(韩国),139分钟,7.4,12753
1296874,紧急迫降,张建亚,"剧情,灾难",中国大陆,汉语普通话,2000(中国大陆),116分钟,7.3,18346
3610655,夜班经理 第一季 The Night Manager Season 1,,"剧情,动作,惊悚",,,,,7.3,25499
20501052,九家之书 구가의 서,,"喜剧,奇幻",,,,,7.3,11319
1303368,千年之恋之源氏物语 千年の恋 ひかる源氏物語,崛川顿幸,"剧情,爱情,音乐,传记,历史",日本,日语,2001-12-15(日本),143 分钟,7.2,16190
1293030,苏姗娜的故事 La carrière de Suzanne,埃里克·侯麦,"剧情,爱情",法国,法语,1963,54 分钟,7.2,10283
6110568,名侦探柯南OVA11：来自伦敦的秘密指令 名探偵コナン ロンドンからの秘指令,山本泰一郎,"爱情,冒险",日本,日语,2011-06-23(日本),25分钟,7.2,5356
24705156,大丈夫,,"剧情,爱情",,,,,7.1,21366
2133413,粉红豹2 The Pink Panther 2,哈罗德·兹瓦特,"喜剧,悬疑,犯罪,冒险",美国,英语,2009-02-06(美国),92 分钟,7.0,19496
4301285,藏身之所 Safe House,丹尼尔·伊斯皮诺萨,"动作,惊悚",美国,英语,2012-02-10(美国),115分钟,6.9,24350
1303176,九星报喜 九星報喜,高志森,"喜剧,爱情,古装",中国香港,粤语,1998-02-14(中国香港),86分钟,6.9,11670
1299965,长短脚之恋 長短腳之戀,王钟,"喜剧,爱情",中国香港,"粤语,汉语普通话,客家话",1988-07-07(中国香港),95 分钟,6.9,10265
1299790,新最佳拍档 新最佳拍檔,刘家良,"喜剧,动作,犯罪",中国香港,粤语,1989-01-28(中国香港),103 分钟,6.9,7294
26984534,猎狐,,"剧情,犯罪",,,,,6.8,78979
1293364,飙风战警 Wild Wild West,巴里·索南菲尔德,"喜剧,动作,科幻,西部",美国,英语,1999-06-30,106 分钟,6.8,13230
30167129,荒城纪,徐啸力,"剧情,喜剧",中国大陆,汉语普通话,2018-05-18(中国大陆),104分钟,6.8,10777
26864096,亚人 真人版 亜人,本广克行,"剧情,动作,奇幻",日本,日语,2017-09-30(日本),109分钟,6.8,15112
1292626,过关斩将 The Running Man,保罗·迈克尔·格拉泽,"动作,科幻,惊悚",美国,英语,1987-11-13,101 分钟,6.8,5235
1295831,女巫布莱尔 The Blair Witch Project,丹尼尔·麦里克,"悬疑,恐怖",美国,英语,1999-07-30(美国),81 分钟,6.4,21808
35406659,寒蝉鸣泣之时·卒 ひぐらしのなく頃に 卒,,动画,,,,,6.4,1306
2130163,别惹佐汉 You Don't Mess with the Zohan,丹尼斯·杜根,"剧情,喜剧,动作",美国,"英语,希伯来语",2008-06-06(美国),113 分钟,6.3,27773
35063924,美国恐怖故事集 American Horror Stories,,"剧情,惊悚,恐怖",,,,,6.3,6843
26609685,暗黑者3,,"剧情,犯罪",,,,,6.2,12712
33379643,逃狱兄弟 逃獄兄弟,麦浩邦,"喜剧,犯罪",中国香港,粤语,2020-12-03(中国香港),88分钟,6.0,5903
26680597,屠夫小姐 미스 푸줏간,纪吉雄,"悬疑,惊悚,犯罪",韩国,韩语,2017-07-11(韩国),94分钟,5.8,5590
34971880,科拉深孔 Кольская сверхглубокая,阿森尼·苏亨,"科幻,恐怖",俄罗斯,俄语,2020-11-04(俄罗斯),113分钟,5.5,4655
30148258,绝世千金 第一季,,"爱情,奇幻,古装",,,,,5.4,13040
34456006,创造营2020,,"歌舞,真人秀",,,,,5.2,50881
35163988,演员请就位 第二季,,真人秀,,,,,5.1,48497
26388555,一万公里的约定 一萬公里的約定,洪昇扬,"剧情,爱情",中国台湾,汉语普通话,2017-01-06(中国大陆),103分钟(台湾),4.6,5341
26857654,转型团伙,吴镇宇,喜剧,中国大陆,汉语普通话,2019-04-19(中国大陆),90分钟,3.3,5369
26811605,相声大电影之我要幸福,张栾,"剧情,喜剧",中国大陆,汉语普通话,2017-12-01(中国大陆),92分钟,3.1,6567
33383459,记忆切割,果靖霖,"科幻,悬疑",中国大陆,汉语普通话,2021-04-23(中国大陆),90分钟,3.0,2376
30486586,2008年第29届北京奥运会,,运动,,,,,9.7,9369
11615886,银魂 第二季 延长篇 銀魂' 延長戦,,"剧情,喜剧,动画,战争",,,,,9.6,23893
35441373,I Don't Want to Lose Form,,"喜剧,爱情,短片",,,,,9.6,3845
26854276,国土安全 第八季 Homeland Season 8,,剧情,,,,,9.5,17919
25843287,"我们的父辈——纪录片 Unsere Mütter, unsere Väter – Die Dokumentation",,纪录片,,,,,9.5,4052
27624727,我的三体,,"剧情,科幻,动画",,,,,9.4,18034
26854276,国土安全 第八季 Homeland Season 8,,剧情,,,,,9.5,17921
25843287,"我们的父辈——纪录片 Unsere Mütter, unsere Väter – Die Dokumentation",,纪录片,,,,,9.5,4052
27624727,我的三体,,"剧情,科幻,动画",,,,,9.4,18035
24849982,摩斯探长前传 第二季 Endeavour Season 2,,"剧情,悬疑,犯罪",,,,,9.4,10695
11615927,银魂剧场版：完结篇 直到永远的万事屋 劇場版 銀魂 完結篇 万事屋よ永遠なれ,藤田阳一,"剧情,动画",日本,日语,2013-07-06(日本),110分钟,9.3,33558
5951340,秦时明月之万里长城,,"剧情,动画,历史,战争,武侠,古装",,,,,9.3,25245
26287114,虫师 铃之滴 蟲師 特別編 鈴の雫,长滨博史,"动画,短片,奇幻",日本,日语,2015-05-16(日本),48分钟,9.3,7293
25790749,最完美的离婚 2014特别篇 最高の離婚Special 2014,并木道子,"剧情,喜剧,爱情",日本,日语,2014-02-08(日本),120分钟,9.1,36555
25884822,宇宙快递 Johnny  Express,,"喜剧,科幻,动画,短片",,,,,9.0,34040
34851293,辅佐官2：改变世界的人们 보좌관 2 - 세상을 움직이는 사람들,,剧情,,,,,9.0,10213
26274367,神兵小将1 下部,,"动画,儿童,奇幻,冒险",,,,,9.0,7277
30259908,请吃红小豆吧！,,"喜剧,动画,短片",,,,,8.9,41576
3062263,间之楔 間の楔,,"科幻,动画,同性",,,,,8.9,16036
30216753,真爱不死 第三季 Santa Clarita Diet Season 3,,"喜剧,恐怖",,,,,8.9,13936
3200195,龙珠GT Dragon Ball GT,,"动作,动画,奇幻,冒险",,,,,8.9,12530
3275421,实习医生格蕾 第三季 Grey's Anatomy Season 3,,"剧情,爱情",,,,,8.8,24751
35126067,密室大逃脱大神版 第二季,,真人秀,,,,,8.8,29909
30480830,航拍中国 第三季,,纪录片,,,,,8.8,14388
1465679,圈套 トリック,,"剧情,喜剧,悬疑",,,,,8.7,21210
26581134,奇葩说 第三季,,脱口秀,,,,,8.6,40769
1465390,水果篮子 フルーツバスケット,,"剧情,喜剧,爱情,动画,奇幻",,,,,8.6,40844
1482022,霍金传 Hawking,菲利普·马丁,"剧情,传记",英国,英语,2004-04-13(英国),90分钟,8.6,18889
1294038,流星语 流星語,张之亮,"剧情,喜剧",中国香港,粤语,1999-10-14(中国香港),110分钟,8.6,13985
24875641,打扰伯格曼 Trespassing Bergman,简·马格努森,纪录片,瑞典,"英语,德语,瑞典语,丹麦语",2013-08-28(威尼斯电影节),107分钟,8.6,6857
27102542,心跳无限次 In a Heartbeat,Beth David,"爱情,动画,短片,同性",美国,无对白,2017-06-01(美国),4分钟,8.5,13781
26340660,不可遗忘 第一季 Unforgotten Season 1,,"剧情,悬疑,犯罪",,,,,8.5,4553
3184572,紧急救命 コード・ブルー -ドクターヘリ緊急救命-,,剧情,,,,,8.4,39336
1401261,游戏规则 La règle du jeu,让·雷诺阿,"剧情,喜剧",法国,法语,1939-07-08,110分钟,8.4,10255
1299042,人生,吴天明,"剧情,爱情",中国大陆,汉语普通话,1984,125分钟,8.4,7539
1299067,一诺千金 La promesse,让-皮埃尔·达内,剧情,"比利时,法国,卢森堡","法语,罗马尼亚语",1996-09-07(多伦多电影节),94分钟,8.4,6239
2335122,真相至上 Nothing But the Truth,罗德·拉里,"剧情,悬疑",美国,英语,2008-09-08(多伦多电影节),108 分钟,8.3,32433
27192250,女子的生活,,"喜剧,爱情",,,,,8.3,23144
2028819,"纽约提喻法 Synecdoche, New York",查理·考夫曼,剧情,美国,"英语,德语",2008-05-23(戛纳电影节),124分钟,8.3,17117
26995507,航拍中国 第二季,,纪录片,,,,,8.3,19355
1292765,小猪宝贝 Babe,克里斯·努安,"剧情,喜剧","澳大利亚,美国",英语,1995-08-04,89 分钟,8.2,14787
1308858,麦兜，菠萝油王子 麥兜，菠蘿油王子,袁建滔,"剧情,喜剧,动画",中国香港,粤语,2004-06-24(中国香港),73分钟,8.1,49277
10521648,穿靴子的猫：萌猫三剑客 Puss in Boots: The Three Diablos,许诚毅,"动画,短片",美国,英语,2012-02-24,13分钟,8.1,50692
20472708,黑子的篮球 第二季 黒子のバスケ 第2期,,"剧情,动画,运动",,,,,8.1,17613
1292468,破浪 Breaking the Waves,拉斯·冯·提尔,"剧情,爱情","丹麦,瑞典,法国,荷兰,挪威,冰岛,西班牙,英国",英语,1996-05-03(戛纳电影节),159分钟,8.1,15329
1293849,女人就是女人 Une femme est une femme,让-吕克·戈达尔,"剧情,喜剧,爱情,歌舞","法国,意大利",法语,1961-09-06,85分钟,8.1,8456
34454589,皮胡 Pihu,卡普里·维诺德,,印度,印地语,2018-11-16(印度),91分钟,8.1,6677
27038856,小妇人 Little Women,,剧情,,,,,8.1,7327
1308498,暖,霍建起,"剧情,爱情",中国大陆,汉语普通话,2004-05-18,109分钟,8.0,17835
1422286,冰山上的来客,赵心水,"剧情,悬疑,战争",中国大陆,汉语普通话,1963-02-02(中国大陆),101分钟,7.9,10510
4284085,团圆,王全安,"剧情,家庭",中国大陆,"上海话,汉语普通话",2013-09-19(中国大陆),97分钟,7.9,14559
3027099,李小龙传奇,,"剧情,动作,传记",,,,,7.9,11444
30434770,太空部队 第一季 Space Force Season 1,,喜剧,,,,,7.8,24859
1926812,蜡笔小新：动感超人大战泳装魔王 クレヨンしんちゃん アクション仮面VSハイグレ魔王,本乡满,"喜剧,动画",日本,日语,1993-07-24(日本),93分钟,7.8,8299
26385514,性别为本 On the Basis of Sex,米密·莱德,"剧情,传记",美国,英语,2018-12-25(美国),120分钟,7.7,14084
1293639,阴间大法师 Beetlejuice,蒂姆·波顿,"喜剧,奇幻",美国,英语,1988-03-30(美国),92 分钟,7.7,13394
27615267,天衣无缝的她 감쪽같은 그녀,许仁茂,剧情,韩国,韩语,2019-12-04(韩国),104分钟,7.7,9355
